Periodo;Sede;"Facultad  ";"Código Depto";Departamento;"Id Asignatura";Asignatura;Sección;Duración;Jornada;Cupo;Inscritos;Día;"Hora Inicio";"Hora Fin";"Fecha Inicio";"Fecha Fin";Lugar;Edificio;"Profesor Principal";RUN;"Nombre Docente";"1er Apellido Docente";"2so Apellido Docente";Jerarquización
2024-02;hogwarts;"Ministerio de magia";8020;"Ministerio de magia";PH110086;"TUTORÍAS DE ACOMPAÑAMIENTO MAGICO";75;S;Diurno;31;0;miércoles;11:15;12:35;01-08-2024;31-12-2024;Lab1;"HOGWARTS - ";S;100;POR;DESIGNAR;0;O
2024-02;hogwarts;"Ministerio de magia";8020;"Ministerio de magia";PH110086;"TUTORÍAS DE ACOMPAÑAMIENTO MAGICO";50;S;Diurno;26;0;jueves;15:45;17:05;01-08-2024;31-12-2024;22;"HOGWARTS - TORRE  II";S;100;POR;DESIGNAR;0;O
2024-02;hogwarts;"Ministerio de magia";8020;"Ministerio de magia";PH110086;"TUTORÍAS DE ACOMPAÑAMIENTO MAGICO";30;S;Diurno;13;0;miércoles;9:45;11:05;01-08-2024;31-12-2024;" 305 (H)";"HOGWARTS - TORRE  I";S;100;POR;DESIGNAR;0;O
2024-02;hogwarts;"Ministerio de magia";8020;"Ministerio de magia";PH110086;"TUTORÍAS DE ACOMPAÑAMIENTO MAGICO";45;S;Diurno;9;0;martes;14:15;15:35;01-08-2024;31-12-2024;56;"HOGWARTS - TORRE  II";S;100;POR;DESIGNAR;0;O
2024-02;hogwarts;"Ministerio de magia";8020;"Ministerio de magia";PH110086;"TUTORÍAS DE ACOMPAÑAMIENTO MAGICO";10;S;Diurno;46;0;martes;12:45;14:05;01-08-2024;31-12-2024;315;"HOGWARTS - TORRE B";S;100;POR;DESIGNAR;0;O
2024-02;Beauxbaton;"Facultad de Magia y Hechicería";4010;"ESCUELA DE MAGIA";GH13458;"ESTUDIOS DE DEMONIOS NECROFAGOS  I";230;S;Diurno;57;57;jueves;9:45;11:05;01-08-2024;30-12-2024;"102 (H)";"BEAUXBATON - EDIFICIO A";S;4010;POR;DESIGNAR;0;O
2024-02;Beauxbaton;"Facultad de Magia y Hechicería";4010;"ESCUELA DE MAGIA";GH13458;"ESTUDIOS DE DEMONIOS NECROFAGOS  I";230;S;Diurno;57;57;jueves;11:15;12:35;01-08-2024;30-12-2024;"102 (H)";"BEAUXBATON - EDIFICIO A";S;4010;POR;DESIGNAR;0;O
2024-02;Beauxbaton;"Facultad de Magia y Hechicería";4010;"ESCUELA DE MAGIA";GH13458;"ESTUDIOS DE DEMONIOS NECROFAGOS  I";230;S;Diurno;57;57;jueves;12:45;14:05;01-08-2024;30-12-2024;"102 (H)";"BEAUXBATON - EDIFICIO A";S;4010;POR;DESIGNAR;0;O
2024-02;Beauxbaton;"Facultad de Magia y Hechicería";4010;"ESCUELA DE MAGIA";GH24441;"ESTUDIOS DE DEMONIOS NECROFAGOS  VI";210;S;Diurno;30;23;lunes;15:45;17:05;01-08-2024;30-12-2024;"401 (H)";"BEAUXBATON - EDIFICIO B";S;4010;POR;DESIGNAR;0;O
2024-02;Beauxbaton;"Facultad de Magia y Hechicería";4010;"ESCUELA DE MAGIA";GH24441;"ESTUDIOS DE DEMONIOS NECROFAGOS  VI";210;S;Diurno;30;23;lunes;17:15;18:35;01-08-2024;30-12-2024;"401 (H)";"BEAUXBATON - EDIFICIO B";S;4010;POR;DESIGNAR;0;O
2024-02;hogwarts;"Facultad de Magia y Hechicería";6012;"ESCUELA DE HECHICERÍA";WH236002;"FUNDAMENTOS MAGICOS";20;S;Diurno;35;32;martes;9:45;11:05;01-08-2024;30-12-2024;"AULA B (H)";"HOGWARTS - ";S;6012;DESIGNAR;POR;0;O
2024-02;hogwarts;"Facultad de Magia y Hechicería";6012;"ESCUELA DE HECHICERÍA";WH236002;"FUNDAMENTOS MAGICOS";20;S;Diurno;35;32;martes;11:15;12:35;01-08-2024;30-12-2024;"AULA B (H)";"HOGWARTS - ";S;6012;DESIGNAR;POR;0;O
2024-02;hogwarts;"Facultad de Magia y Hechicería";4010;"ESCUELA DE MAGIA";GH13458;"ESTUDIOS DE DEMONIOS NECROFAGOS  I";40;S;Vespertino;35;32;jueves;18:50;20:10;01-08-2024;30-12-2024;311;"HOGWARTS - TORRE B";S;6666666;Voldemort;SeñorOscuro;"EL INNOMBRABLE";INSD
2024-02;hogwarts;"Facultad de Magia y Hechicería";4010;"ESCUELA DE MAGIA";GH13458;"ESTUDIOS DE DEMONIOS NECROFAGOS  I";40;S;Vespertino;35;32;jueves;20:15;21:35;01-08-2024;30-12-2024;311;"HOGWARTS - TORRE B";S;6666666;Voldemort;SeñorOscuro;"EL INNOMBRABLE";INSD
2024-02;hogwarts;"Facultad de Magia y Hechicería";4010;"ESCUELA DE MAGIA";GH13458;"ESTUDIOS DE DEMONIOS NECROFAGOS  I";40;S;Vespertino;35;32;jueves;21:40;23:00;01-08-2024;30-12-2024;311;"HOGWARTS - TORRE B";S;6666666;Voldemort;SeñorOscuro;"EL INNOMBRABLE";INSD
2024-02;hogwarts;"Facultad de Magia y Hechicería";4010;"ESCUELA DE MAGIA";GH23495;"REUNIÓN MAGICA  II";70;S;Vespertino;15;10;martes;18:50;20:10;01-08-2024;30-12-2024;207;AZKABAN;S;6666666;Voldemort;SeñorOscuro;"EL INNOMBRABLE";INSD
2024-02;hogwarts;"Facultad de Magia y Hechicería";4010;"ESCUELA DE MAGIA";GH23495;"REUNIÓN MAGICA  II";70;S;Vespertino;15;10;martes;20:15;21:35;01-08-2024;30-12-2024;207;"HOGWARTS - TORRE B";S;6666666;Voldemort;SeñorOscuro;"EL INNOMBRABLE";INSD
2024-02;hogwarts;"Facultad de Magia y Hechicería";4010;"ESCUELA DE MAGIA";GH23495;"REUNIÓN MAGICA  II";70;S;Vespertino;15;10;martes;21:40;23:00;01-08-2024;30-12-2024;207;"HOGWARTS - TORRE B";S;6666666;Voldemort;SeñorOscuro;"EL INNOMBRABLE";INSD
2024-02;Beauxbaton;"Facultad de Magia y Hechicería";6012;"ESCUELA DE Hechicería";WH236009;"Hospital San Mungo de Enfermedades y Heridas Mágicas";210;S;Diurno;32;26;lunes;15:45;17:05;01-08-2024;30-12-2024;206;"BEAUXBATON - EDIFICIO A";S;11262739;Alastor;Moody;0;SIN
2024-02;Beauxbaton;"Facultad de Magia y Hechicería";6012;"ESCUELA DE Hechicería";WH236009;"Hospital San Mungo de Enfermedades y Heridas Mágicas";210;S;Diurno;32;26;lunes;17:15;18:35;01-08-2024;30-12-2024;206;"BEAUXBATON - EDIFICIO A";S;11262739;Alastor;Moody;0;SIN
2024-02;hogwarts;"Facultad de Magia y Hechicería";4010;"ESCUELA DE MAGIA";GH13479;"MAGIA BLANCA";10;S;Diurno;50;30;martes;8:15;9:35;01-08-2024;30-12-2024;"308 (H)";"HOGWARTS - ";S;12317173;Alastor;"PITURRA ";0;JC1
2024-02;hogwarts;"Facultad de Magia y Hechicería";4010;"ESCUELA DE MAGIA";GH13479;"MAGIA BLANCA";10;S;Diurno;50;30;martes;9:45;11:05;01-08-2024;30-12-2024;"308 (H)";"HOGWARTS - ";S;12317173;Alastor;"PITURRA ";0;JC1
2024-02;hogwarts;"Facultad de Magia y Hechicería";4010;"ESCUELA DE MAGIA";GH13479;"MAGIA BLANCA";10;S;Diurno;50;30;martes;11:15;12:35;01-08-2024;30-12-2024;"308 (H)";"HOGWARTS - ";S;12317173;Alastor;"PITURRA ";0;JC1
2024-02;hogwarts;"Facultad de Magia y Hechicería";4010;"ESCUELA DE MAGIA";GH13467;"POCIONES I";30;S;Vespertino;40;33;martes;18:50;20:10;01-08-2024;30-12-2024;212;"HOGWARTS - TORRE B";S;14003526;Albus;Dumbledore;0;JC1
2024-02;hogwarts;"Facultad de Magia y Hechicería";4010;"ESCUELA DE MAGIA";GH13467;"POCIONES I";30;S;Vespertino;40;33;martes;20:15;21:35;01-08-2024;30-12-2024;212;"HOGWARTS - TORRE B";S;14003526;Albus;Dumbledore;0;JC1
2024-02;hogwarts;"Facultad de Magia y Hechicería";4010;"ESCUELA DE MAGIA";GH13467;"POCIONES I";30;S;Vespertino;40;33;martes;21:40;23:00;01-08-2024;30-12-2024;212;"HOGWARTS - TORRE B";S;14003526;Albus;Dumbledore;0;JC1
2024-02;hogwarts;"Facultad de Magia y Hechicería";4010;"ESCUELA DE MAGIA";GH13467;"POCIONES I";20;S;Diurno;70;70;jueves;8:15;9:35;01-08-2024;30-12-2024;"AULA D (H)";"HOGWARTS - ";S;14003526;Albus;Dumbledore;0;JC1
2024-02;hogwarts;"Facultad de Magia y Hechicería";4010;"ESCUELA DE MAGIA";GH13467;"POCIONES I";20;S;Diurno;70;70;jueves;9:45;11:05;01-08-2024;30-12-2024;"AULA D (H)";"HOGWARTS - ";S;14003526;Albus;Dumbledore;0;JC1
2024-02;hogwarts;"Facultad de Magia y Hechicería";4010;"ESCUELA DE MAGIA";GH13467;"POCIONES I";20;S;Diurno;70;70;jueves;11:15;12:35;01-08-2024;30-12-2024;"AULA D (H)";"HOGWARTS - ";S;14003526;Albus;Dumbledore;0;JC1
2024-02;Beauxbaton;"Facultad de Magia y Hechicería";6012;"ESCUELA DE Hechicería";WH236023;"PLANIFICACIÓN II";210;S;Diurno;15;13;miércoles;8:15;9:35;01-08-2024;30-12-2024;406;"BEAUXBATON - EDIFICIO B";S;14436822;Alecto;Carrow;DIETZ;SIN
2024-02;Beauxbaton;"Facultad de Magia y Hechicería";6012;"ESCUELA DE Hechicería";WH236023;"PLANIFICACIÓN II";210;S;Diurno;15;13;miércoles;9:45;11:05;01-08-2024;30-12-2024;406;"BEAUXBATON - EDIFICIO B";S;14436822;Alecto;Carrow;DIETZ;SIN
2024-02;hogwarts;"Ministerio de magia";9010;"PROGRAMA DE PÁRCEL";WH23639;"PÁRSEL II";100;S;Vespertino;3;2;martes;18:50;20:10;01-08-2024;31-12-2024;"4 (EX 113) SALA REUNION PÁRCEL";"HOGWARTS - TORRE D";S;15137023;Alicia;Spinnet;0;INSD
2024-02;hogwarts;"Facultad de Magia y Hechicería";4010;"ESCUELA DE MAGIA";GH13459;"TEORIA MAGICA II";10;S;Diurno;75;75;lunes;8:15;9:35;01-08-2024;30-12-2024;"AULA C (H)";"HOGWARTS - ";S;17663505;Amycus;Carrow;JERALDO;TID
2024-02;hogwarts;"Facultad de Magia y Hechicería";4010;"ESCUELA DE MAGIA";GH13459;"TEORIA MAGICA II";10;S;Diurno;75;75;lunes;9:45;11:05;01-08-2024;30-12-2024;"AULA C (H)";"HOGWARTS - ";S;17663505;Amycus;Carrow;JERALDO;TID
2024-02;hogwarts;"Facultad de Magia y Hechicería";4010;"ESCUELA DE MAGIA";GH13459;"TEORIA MAGICA II";10;S;Diurno;75;75;lunes;11:15;12:35;01-08-2024;30-12-2024;"AULA C (H)";"HOGWARTS - ";S;17663505;Amycus;Carrow;JERALDO;TID
2024-02;Beauxbaton;"Facultad de Magia y Hechicería";4010;"ESCUELA DE MAGIA";GH23495;"REUNIÓN MAGICA  II";220;S;Diurno;33;14;viernes;14:15;15:35;01-08-2024;30-12-2024;207;"BEAUXBATON - EDIFICIO A";S;17932239;Angelina;Johnson;0;INSD
2024-02;Beauxbaton;"Facultad de Magia y Hechicería";4010;"ESCUELA DE MAGIA";GH23495;"REUNIÓN MAGICA  II";220;S;Diurno;33;14;viernes;15:45;17:05;01-08-2024;30-12-2024;207;"BEAUXBATON - EDIFICIO A";S;17932239;Angelina;Johnson;0;INSD
2024-02;Beauxbaton;"Facultad de Magia y Hechicería";4010;"ESCUELA DE MAGIA";GH23495;"REUNIÓN MAGICA  II";220;S;Diurno;33;14;viernes;17:15;18:35;01-08-2024;30-12-2024;207;"BEAUXBATON - EDIFICIO A";S;17932239;Angelina;Johnson;0;INSD
2024-02;Beauxbaton;"Facultad de Magia y Hechicería";4010;"ESCUELA DE MAGIA";HP14091;"TALLER DE COMPORTAMIENTO ETICO Y SOCIAL DEL MAGO";210;S;Diurno;43;41;miércoles;15:45;17:05;01-08-2024;31-12-2024;509;"BEAUXBATON - EDIFICIO B";S;17932239;Angelina;Johnson;0;INSD
2024-02;Beauxbaton;"Facultad de Magia y Hechicería";4010;"ESCUELA DE MAGIA";HP14091;"TALLER DE COMPORTAMIENTO ETICO Y SOCIAL DEL MAGO";210;S;Diurno;43;41;miércoles;17:15;18:35;01-08-2024;31-12-2024;509;"BEAUXBATON - EDIFICIO B";S;17932239;Angelina;Johnson;0;INSD
2024-02;Beauxbaton;"Ministerio de magia";9010;"PROGRAMA DE pársel";WH233410;"PÁRSEL III";260;S;Diurno;40;28;martes;11:15;12:35;01-08-2024;31-12-2024;310;"BEAUXBATON - EDIFICIO B";S;18130777;Anthony;Goldstein;GONZÁLEZ;AU
2024-02;Beauxbaton;"Ministerio de magia";9010;"PROGRAMA DE pársel";WH233410;"PÁRSEL III";260;S;Diurno;40;28;martes;12:45;14:05;01-08-2024;31-12-2024;310;"BEAUXBATON - EDIFICIO B";S;18130777;Anthony;Goldstein;GONZÁLEZ;AU
2024-02;hogwarts;"Facultad de Magia y Hechicería";6012;"ESCUELA DE HECHICERÍA";WH236009;"Hospital San Mungo de Enfermedades y Heridas Mágicas";10;S;Diurno;30;13;viernes;14:15;15:35;01-08-2024;30-12-2024;312;"HOGWARTS - TORRE B";S;20117761;Arthur;Weasley;STIPPEL;SIN
2024-02;hogwarts;"Facultad de Magia y Hechicería";4010;"ESCUELA DE MAGIA";GH13461;"ESTUDIOS MUGGLE";20;S;Vespertino;40;12;martes;18:50;20:10;01-08-2024;30-12-2024;213;"HOGWARTS - TORRE B";S;23715659;Aurora;Sinistra;CONTRERAS;JC1
2024-02;hogwarts;"Facultad de Magia y Hechicería";4010;"ESCUELA DE MAGIA";GH13461;"ESTUDIOS MUGGLE";20;S;Vespertino;40;12;martes;20:15;21:35;01-08-2024;30-12-2024;213;"HOGWARTS - TORRE B";S;23715659;Aurora;Sinistra;CONTRERAS;JC1
2024-02;hogwarts;"Facultad de Magia y Hechicería";4010;"ESCUELA DE MAGIA";GH13461;"ESTUDIOS MUGGLE";20;S;Vespertino;40;12;martes;21:40;23:00;01-08-2024;30-12-2024;213;"HOGWARTS - TORRE B";S;23715659;Aurora;Sinistra;CONTRERAS;JC1
2024-02;hogwarts;"Facultad de Magia y Hechicería";4010;"ESCUELA DE MAGIA";GH13461;"ESTUDIOS MUGGLE";10;S;Diurno;70;64;miércoles;8:15;9:35;01-08-2024;30-12-2024;"AULA A (H)";"HOGWARTS - ";S;23715659;Aurora;Sinistra;CONTRERAS;JC1
2024-02;hogwarts;"Facultad de Magia y Hechicería";4010;"ESCUELA DE MAGIA";GH13461;"ESTUDIOS MUGGLE";10;S;Diurno;70;64;miércoles;9:45;11:05;01-08-2024;30-12-2024;"AULA A (H)";"HOGWARTS - ";S;23715659;Aurora;Sinistra;CONTRERAS;JC1
2024-02;hogwarts;"Facultad de Magia y Hechicería";4010;"ESCUELA DE MAGIA";GH13461;"ESTUDIOS MUGGLE";10;S;Diurno;70;64;miércoles;11:15;12:35;01-08-2024;30-12-2024;"AULA A (H)";"HOGWARTS - ";S;23715659;Aurora;Sinistra;CONTRERAS;JC1
2024-02;hogwarts;"Facultad de Magia y Hechicería";6012;"ESCUELA DE HECHICERÍA";WH236003;"Examinador de Aparición I";50;S;Diurno;30;17;martes;14:15;15:35;01-08-2024;30-12-2024;306;"HOGWARTS - TORRE D";S;26287315;Bathsheda;Babbling;0;INSD
2024-02;hogwarts;"Facultad de Magia y Hechicería";6012;"ESCUELA DE HECHICERÍA";WH236003;"Examinador de Aparición I";50;S;Diurno;30;17;martes;15:45;17:05;01-08-2024;30-12-2024;306;"HOGWARTS - TORRE D";S;26287315;Bathsheda;Babbling;0;INSD
2024-02;hogwarts;"Facultad de Magia y Hechicería";4010;"ESCUELA DE MAGIA";HW13977;"TALLER DE CASTELLANO";10;S;Diurno;42;39;viernes;11:15;12:35;01-08-2024;30-12-2024;"9 (H)";"HOGWARTS - TORRE B";S;26800262;Bellatrix;Lestrange;0;INSD
2024-02;hogwarts;"Facultad de Magia y Hechicería";4010;"ESCUELA DE MAGIA";HW13977;"TALLER DE CASTELLANO";10;S;Diurno;42;39;viernes;12:45;14:05;01-08-2024;30-12-2024;"9 (H)";"HOGWARTS - TORRE B";S;26800262;Bellatrix;Lestrange;0;INSD
2024-02;hogwarts;"Ministerio de magia";8020;"Ministerio de magia";HP25151;"CTI: COMUNICACIÓN EFECTIVA E INTERACCIÓN HUMANA";20;S;Diurno;45;45;jueves;15:45;17:05;01-08-2024;30-12-2024;213;"HOGWARTS - TORRE B";S;29097218;Blaise;Zabini;0;SIN
2024-02;hogwarts;"Ministerio de magia";8020;"Ministerio de magia";HP25151;"CTI: COMUNICACIÓN EFECTIVA E INTERACCIÓN HUMANA";30;S;Vespertino;43;31;sábado;11:15;12:35;01-08-2024;30-12-2024;204;"HOGWARTS - TORRE B";S;29097218;Blaise;Zabini;0;SIN
2024-02;hogwarts;"Ministerio de magia";8020;"Ministerio de magia";HP25151;"CTI: COMUNICACIÓN EFECTIVA E INTERACCIÓN HUMANA";50;S;Diurno;44;44;martes;14:15;15:35;01-08-2024;31-12-2024;312;"HOGWARTS - TORRE B";S;29097218;Blaise;Zabini;0;SIN
2024-02;hogwarts;"Ministerio de magia";9010;"PROGRAMA DE PÁRCEL";WH23639;"PÁRSEL II";20;S;Diurno;40;34;viernes;9:45;11:05;01-08-2024;31-12-2024;204;"HOGWARTS - TORRE D";S;30762778;Cedric;Diggory;PARDO;SIN
2024-02;hogwarts;"Ministerio de magia";9010;"PROGRAMA DE PÁRCEL";WH23639;"PÁRSEL II";20;S;Diurno;40;34;viernes;11:15;12:35;01-08-2024;31-12-2024;204;"HOGWARTS - TORRE D";S;30762778;Cedric;Diggory;PARDO;SIN
2024-02;Beauxbaton;"Ministerio de magia";9010;"PROGRAMA DE pársel";WH23637;"PÁRSEL I";280;S;Diurno;59;48;jueves;11:15;12:35;01-08-2024;30-12-2024;310;"BEAUXBATON - EDIFICIO B";S;33556399;Charity;Burbage;BROCHET;SIN
2024-02;Beauxbaton;"Ministerio de magia";9010;"PROGRAMA DE pársel";WH23637;"PÁRSEL I";280;S;Diurno;59;48;jueves;12:45;14:05;01-08-2024;30-12-2024;310;"BEAUXBATON - EDIFICIO B";S;33556399;Charity;Burbage;BROCHET;SIN
2024-02;Beauxbaton;"Ministerio de magia";9010;"PROGRAMA DE pársel";WH23639;"PÁRSEL II";240;S;Diurno;49;37;jueves;8:15;9:35;01-08-2024;30-12-2024;"207 (H)";"BEAUXBATON - EDIFICIO B";S;33556399;Charity;Burbage;BROCHET;SIN
2024-02;Beauxbaton;"Ministerio de magia";9010;"PROGRAMA DE pársel";WH23639;"PÁRSEL II";220;S;Diurno;45;35;miércoles;12:45;14:05;01-08-2024;30-12-2024;"413 (H)";"BEAUXBATON - EDIFICIO B";S;33556399;Charity;Burbage;BROCHET;SIN
2024-02;hogwarts;"Ministerio de magia";8020;"Ministerio de magia";HP25152;"CTI: USABILIDAD";10;S;Diurno;40;40;martes;9:45;11:05;01-08-2024;30-12-2024;210;"HOGWARTS - TORRE B";S;33977706;Cho;Chang;0;ATD
2024-02;hogwarts;"Ministerio de magia";8020;"Ministerio de magia";HP25152;"CTI: USABILIDAD";20;S;Diurno;42;42;martes;11:15;12:35;01-08-2024;30-12-2024;211;"HOGWARTS - TORRE B";S;33977706;Cho;Chang;0;ATD
2024-02;hogwarts;"Ministerio de magia";8020;"Ministerio de magia";HP25152;"CTI: USABILIDAD";30;S;Diurno;41;41;martes;12:45;14:05;01-08-2024;30-12-2024;417;"HOGWARTS - TORRE B";S;33977706;Cho;Chang;0;ATD
2024-02;Beauxbaton;"Ministerio de magia";8020;"Ministerio de magia";HP25152;"CTI: USABILIDAD";220;S;Diurno;37;37;viernes;14:15;15:35;01-08-2024;30-12-2024;510;"BEAUXBATON - EDIFICIO B";S;36487208;Colin;Creevey;"PÉREZ ";ATD
2024-02;Beauxbaton;"Ministerio de magia";8020;"Ministerio de magia";HP25152;"CTI: USABILIDAD";230;S;Diurno;37;37;viernes;15:45;17:05;01-08-2024;30-12-2024;510;"BEAUXBATON - EDIFICIO B";S;36487208;Colin;Creevey;"PÉREZ ";ATD
2024-02;hogwarts;"Facultad de Magia y Hechicería";4010;"ESCUELA DE MAGIA";GH23494;"PREPARACIÓN T.I.M.O";30;S;Vespertino;15;6;viernes;18:50;20:10;01-08-2024;30-12-2024;204;"HOGWARTS - TORRE B";S;36638287;Cormac;McLaggen;LARROUCAU;JC1
2024-02;hogwarts;"Facultad de Magia y Hechicería";4010;"ESCUELA DE MAGIA";GH23494;"PREPARACIÓN T.I.M.O";30;S;Vespertino;15;6;viernes;20:15;21:35;01-08-2024;30-12-2024;204;"HOGWARTS - TORRE B";S;36638287;Cormac;McLaggen;LARROUCAU;JC1
2024-02;hogwarts;"Facultad de Magia y Hechicería";4010;"ESCUELA DE MAGIA";GH23494;"PREPARACIÓN T.I.M.O";30;S;Vespertino;15;6;viernes;21:40;23:00;01-08-2024;30-12-2024;204;"HOGWARTS - TORRE B";S;36638287;Cormac;McLaggen;LARROUCAU;JC1
2024-02;hogwarts;"Facultad de Magia y Hechicería";4010;"ESCUELA DE MAGIA";GH23494;"PREPARACIÓN T.I.M.O";10;S;Diurno;20;18;jueves;8:15;9:35;01-08-2024;30-12-2024;304;"HOGWARTS - TORRE B";S;36638287;Cormac;McLaggen;LARROUCAU;JC1
2024-02;hogwarts;"Facultad de Magia y Hechicería";4010;"ESCUELA DE MAGIA";GH23494;"PREPARACIÓN T.I.M.O";10;S;Diurno;20;18;jueves;9:45;11:05;01-08-2024;30-12-2024;304;"HOGWARTS - TORRE B";S;36638287;Cormac;McLaggen;LARROUCAU;JC1
2024-02;hogwarts;"Facultad de Magia y Hechicería";4010;"ESCUELA DE MAGIA";GH23494;"PREPARACIÓN T.I.M.O";10;S;Diurno;20;18;jueves;11:15;12:35;01-08-2024;30-12-2024;304;"HOGWARTS - TORRE B";S;36638287;Cormac;McLaggen;LARROUCAU;JC1
2024-02;hogwarts;"Facultad de Magia y Hechicería";6012;"ESCUELA DE HECHICERÍA";WH236031;"Examinador de Aparición VII";20;S;Diurno;13;7;viernes;9:45;11:05;01-08-2024;30-12-2024;207;"HOGWARTS - TORRE B";S;37452082;Cornelius;Fudge;VARGAS;JC1
2024-02;hogwarts;"Facultad de Magia y Hechicería";6012;"ESCUELA DE HECHICERÍA";WH236031;"Examinador de Aparición VII";20;S;Diurno;13;7;viernes;11:15;12:35;01-08-2024;30-12-2024;207;"HOGWARTS - TORRE B";S;37452082;Cornelius;Fudge;VARGAS;JC1
