Periodo;Sede;"Facultad  ";"Código Depto";Departamento;"Id Asignatura";Asignatura;Sección;Duración;Jornada;Cupo;Inscritos;Día;"Hora Inicio";"Hora Fin";"Fecha Inicio";"Fecha Fin";Lugar;Edificio;"Profesor Principal";RUN;"Nombre Docente";"1er Apellido Docente";"2so Apellido Docente";Jerarquización
2024-02;hogwarts;"Facultad de Magia y Hechicería";6012;"ESCUELA DE HECHICERÍA";WH236037;"TALLER Y PRÁCTICA VARITAS II";40;S;Diurno;10;5;viernes;15:45;17:05;01-08-2024;30-12-2024;204;"HOGWARTS - TORRE B";S;110515163;Remus;Lupin;0;JC1
2024-02;Beauxbaton;"Facultad de Magia y Hechicería";4010;"ESCUELA DE MAGIA";HP14148;"TALLER DE POCIONES";210;S;Diurno;42;42;miércoles;17:15;18:35;01-08-2024;31-12-2024;204;"BEAUXBATON - EDIFICIO A";S;112542380;Remus;Lupin;0;INSD
2024-02;Beauxbaton;"Facultad de Magia y Hechicería";4010;"ESCUELA DE MAGIA";HP14148;"TALLER DE POCIONES";210;S;Diurno;42;42;miércoles;18:50;20:10;01-08-2024;31-12-2024;204;"BEAUXBATON - EDIFICIO A";S;112542380;Remus;Lupin;0;INSD
2024-02;hogwarts;"Facultad de Magia y Hechicería";6012;"ESCUELA DE HECHICERÍA";WH236020;"EPISTEMOLOGIA DE LA HECHICERÍA";10;S;Diurno;30;11;lunes;9:45;11:05;01-08-2024;30-12-2024;306;"HOGWARTS - TORRE D";S;113455484;Rolanda;Hooch;DURAN;SIN
2024-02;hogwarts;"Facultad de Magia y Hechicería";6012;"ESCUELA DE HECHICERÍA";WH236020;"EPISTEMOLOGIA DE LA HECHICERÍA";10;S;Diurno;30;11;lunes;11:15;12:35;01-08-2024;30-12-2024;306;"HOGWARTS - TORRE D";S;113455484;Rolanda;Hooch;DURAN;SIN
2024-02;hogwarts;"Facultad de Magia y Hechicería";4010;"ESCUELA DE MAGIA";GH13486;"ENCANTAMIENTOS  VI";20;S;Vespertino;40;17;miércoles;18:50;20:10;01-08-2024;30-12-2024;205;"HOGWARTS - TORRE B";S;114059711;Ron;Weasley;"EL INNOMBRABLE";JC1
2024-02;hogwarts;"Facultad de Magia y Hechicería";4010;"ESCUELA DE MAGIA";GH13486;"ENCANTAMIENTOS  VI";20;S;Vespertino;40;17;miércoles;20:15;21:35;01-08-2024;30-12-2024;205;"HOGWARTS - TORRE B";S;114059711;Ron;Weasley;"EL INNOMBRABLE";JC1
2024-02;hogwarts;"Facultad de Magia y Hechicería";4010;"ESCUELA DE MAGIA";GH13486;"ENCANTAMIENTOS  VI";20;S;Vespertino;40;17;miércoles;21:40;23:00;01-08-2024;30-12-2024;205;"HOGWARTS - TORRE B";S;114059711;Ron;Weasley;"EL INNOMBRABLE";JC1
2024-02;hogwarts;"Facultad de Magia y Hechicería";4010;"ESCUELA DE MAGIA";GH24440;"INTRODUCCION AL LOS ENCANTAMIENTOS ";10;S;Diurno;40;18;martes;8:15;9:35;01-08-2024;30-12-2024;311;"HOGWARTS - TORRE B";S;114059711;Ron;Weasley;"EL INNOMBRABLE";JC1
2024-02;hogwarts;"Facultad de Magia y Hechicería";4010;"ESCUELA DE MAGIA";GH24440;"INTRODUCCION AL LOS ENCANTAMIENTOS ";10;S;Diurno;40;18;martes;9:45;11:05;01-08-2024;30-12-2024;311;"HOGWARTS - TORRE B";S;114059711;Ron;Weasley;"EL INNOMBRABLE";JC1
2024-02;hogwarts;"Facultad de Magia y Hechicería";4010;"ESCUELA DE MAGIA";GH24440;"INTRODUCCION AL LOS ENCANTAMIENTOS ";10;S;Diurno;40;18;martes;11:15;12:35;01-08-2024;30-12-2024;311;"HOGWARTS - TORRE B";S;114059711;Ron;Weasley;"EL INNOMBRABLE";JC1
2024-02;hogwarts;"Facultad de Magia y Hechicería";6012;"ESCUELA DE HECHICERÍA";WH233405;"examen de Pociones";20;S;Diurno;35;30;jueves;9:45;11:05;01-08-2024;30-12-2024;309;"HOGWARTS - TORRE B";S;115757061;Rowena;" Ravenclaw";0;JC1
2024-02;hogwarts;"Facultad de Magia y Hechicería";6012;"ESCUELA DE HECHICERÍA";WH233405;"examen de Pociones";20;S;Diurno;35;30;jueves;11:15;12:35;01-08-2024;30-12-2024;309;"HOGWARTS - TORRE B";S;115757061;Rowena;" Ravenclaw";0;JC1
2024-02;hogwarts;"Facultad de Magia y Hechicería";6012;"ESCUELA DE HECHICERÍA";WH236010;"Examinador de Aparición III";30;S;Diurno;15;4;lunes;9:45;11:05;01-08-2024;30-12-2024;204;"HOGWARTS - TORRE B";S;115757061;Rowena;" Ravenclaw";0;JC1
2024-02;hogwarts;"Facultad de Magia y Hechicería";6012;"ESCUELA DE HECHICERÍA";WH236010;"Examinador de Aparición III";30;S;Diurno;15;4;lunes;11:15;12:35;01-08-2024;30-12-2024;204;"HOGWARTS - TORRE B";S;115757061;Rowena;" Ravenclaw";0;JC1
2024-02;Beauxbaton;"Facultad de Magia y Hechicería";4010;"ESCUELA DE MAGIA";GH13490;XILOMANCIA;210;S;Diurno;35;24;martes;14:15;15:35;01-08-2024;30-12-2024;514;"BEAUXBATON - EDIFICIO B";S;119234212;Rufus;Scrimgeour;0;SIN
2024-02;Beauxbaton;"Facultad de Magia y Hechicería";4010;"ESCUELA DE MAGIA";GH13490;XILOMANCIA;210;S;Diurno;35;24;martes;15:45;17:05;01-08-2024;30-12-2024;514;"BEAUXBATON - EDIFICIO B";S;119234212;Rufus;Scrimgeour;0;SIN
2024-02;Beauxbaton;"Facultad de Magia y Hechicería";4010;"ESCUELA DE MAGIA";GH13490;XILOMANCIA;210;S;Diurno;35;24;martes;17:15;18:35;01-08-2024;30-12-2024;514;"BEAUXBATON - EDIFICIO B";S;119234212;Rufus;Scrimgeour;0;SIN
2024-02;Beauxbaton;"Facultad de Magia y Hechicería";4010;"ESCUELA DE MAGIA";GH13459;"TEORIA MAGICA II";230;S;Diurno;52;32;lunes;14:15;15:35;01-08-2024;30-12-2024;104;"BEAUXBATON - EDIFICIO A";S;122699188;"Salazar ";Slytherin;PARDO;ATD
2024-02;Beauxbaton;"Facultad de Magia y Hechicería";4010;"ESCUELA DE MAGIA";GH13459;"TEORIA MAGICA II";230;S;Diurno;52;32;lunes;15:45;17:05;01-08-2024;30-12-2024;104;"BEAUXBATON - EDIFICIO A";S;122699188;"Salazar ";Slytherin;PARDO;ATD
2024-02;Beauxbaton;"Facultad de Magia y Hechicería";4010;"ESCUELA DE MAGIA";GH13459;"TEORIA MAGICA II";230;S;Diurno;52;32;lunes;17:15;18:35;01-08-2024;30-12-2024;104;"BEAUXBATON - EDIFICIO A";S;122699188;"Salazar ";Slytherin;PARDO;ATD
2024-02;hogwarts;"Facultad de Magia y Hechicería";4010;"ESCUELA DE MAGIA";GH13480;"ENCANTAMIENTOS  V";10;S;Diurno;50;36;lunes;8:15;9:35;01-08-2024;30-12-2024;"AULA B (H)";"HOGWARTS - ";S;127037820;Séptima;Vector;DIAZ;ATD
2024-02;hogwarts;"Facultad de Magia y Hechicería";4010;"ESCUELA DE MAGIA";GH13480;"ENCANTAMIENTOS  V";10;S;Diurno;50;36;lunes;9:45;11:05;01-08-2024;30-12-2024;"AULA B (H)";"HOGWARTS - ";S;127037820;Séptima;Vector;DIAZ;ATD
2024-02;hogwarts;"Facultad de Magia y Hechicería";4010;"ESCUELA DE MAGIA";GH13480;"ENCANTAMIENTOS  V";10;S;Diurno;50;36;lunes;11:15;12:35;01-08-2024;30-12-2024;"AULA B (H)";"HOGWARTS - ";S;127037820;Séptima;Vector;DIAZ;ATD
2024-02;hogwarts;"Facultad de Magia y Hechicería";4010;"ESCUELA DE MAGIA";GH13486;"ENCANTAMIENTOS  VI";10;S;Diurno;70;27;miércoles;14:15;15:35;01-08-2024;30-12-2024;"AULA E";"HOGWARTS - ";S;127037820;Séptima;Vector;DIAZ;ATD
2024-02;hogwarts;"Facultad de Magia y Hechicería";4010;"ESCUELA DE MAGIA";GH13486;"ENCANTAMIENTOS  VI";10;S;Diurno;70;27;miércoles;15:45;17:05;01-08-2024;30-12-2024;"AULA E";"HOGWARTS - ";S;127037820;Séptima;Vector;DIAZ;ATD
2024-02;hogwarts;"Facultad de Magia y Hechicería";4010;"ESCUELA DE MAGIA";GH13486;"ENCANTAMIENTOS  VI";10;S;Diurno;70;27;miércoles;17:15;18:35;01-08-2024;30-12-2024;"AULA E";"HOGWARTS - ";S;127037820;Séptima;Vector;DIAZ;ATD
2024-02;Beauxbaton;"Facultad de Magia y Hechicería";4010;"ESCUELA DE MAGIA";GH13456;"MAGIA POLITICA";230;S;Diurno;30;17;viernes;14:15;15:35;01-08-2024;30-12-2024;508;"BEAUXBATON - EDIFICIO B";S;129008399;Severus;Snape;0;ASD
2024-02;Beauxbaton;"Facultad de Magia y Hechicería";4010;"ESCUELA DE MAGIA";GH13456;"MAGIA POLITICA";230;S;Diurno;30;17;viernes;15:45;17:05;01-08-2024;30-12-2024;508;"BEAUXBATON - EDIFICIO B";S;129008399;Severus;Snape;0;ASD
2024-02;Beauxbaton;"Facultad de Magia y Hechicería";4010;"ESCUELA DE MAGIA";GH13456;"MAGIA POLITICA";230;S;Diurno;30;17;viernes;17:15;18:35;01-08-2024;30-12-2024;508;"BEAUXBATON - EDIFICIO B";S;129008399;Severus;Snape;0;ASD
2024-02;Beauxbaton;"Facultad de Magia y Hechicería";4010;"ESCUELA DE MAGIA";GH23494;"PREPARACIÓN T.I.M.O";220;S;Diurno;20;17;martes;15:45;17:05;01-08-2024;31-12-2024;"401 (H)";"BEAUXBATON - EDIFICIO B";S;129008399;Severus;Snape;0;ASD
2024-02;Beauxbaton;"Facultad de Magia y Hechicería";6012;"ESCUELA DE Hechicería";WH236003;"Examinador de Aparición I";210;S;Diurno;10;6;viernes;8:15;9:35;01-08-2024;30-12-2024;406;"BEAUXBATON - EDIFICIO B";S;129025482;Silvanusn.;Kettleburn;0;SIN
2024-02;Beauxbaton;"Facultad de Magia y Hechicería";6012;"ESCUELA DE Hechicería";WH236003;"Examinador de Aparición I";210;S;Diurno;10;6;viernes;9:45;11:05;01-08-2024;30-12-2024;406;"BEAUXBATON - EDIFICIO B";S;129025482;Silvanusn.;Kettleburn;0;SIN
2024-02;Beauxbaton;"Facultad de Magia y Hechicería";6012;"ESCUELA DE Hechicería";WH236021;"Examinador de Aparición V";210;S;Diurno;12;11;miércoles;12:45;14:05;01-08-2024;30-12-2024;406;"BEAUXBATON - EDIFICIO B";S;129025482;Silvanusn.;Kettleburn;0;JC1
2024-02;Beauxbaton;"Facultad de Magia y Hechicería";6012;"ESCUELA DE Hechicería";WH236031;"Examinador de Aparición VII";220;S;Diurno;8;8;jueves;12:45;14:05;01-08-2024;30-12-2024;404;"BEAUXBATON - EDIFICIO B";S;129025482;Silvanusn.;Kettleburn;0;JC1
2024-02;hogwarts;"Facultad de Magia y Hechicería";4010;"ESCUELA DE MAGIA";GH13487;"ESTUDIOS DE DEMONIOS NECROFAGOS  V";20;S;Vespertino;35;29;jueves;18:50;20:10;01-08-2024;30-12-2024;417;"HOGWARTS - TORRE B";S;129406030;Sirius;Black;0;INSD
2024-02;hogwarts;"Facultad de Magia y Hechicería";4010;"ESCUELA DE MAGIA";GH13487;"ESTUDIOS DE DEMONIOS NECROFAGOS  V";20;S;Vespertino;35;29;jueves;20:15;21:35;01-08-2024;30-12-2024;417;"HOGWARTS - TORRE B";S;129406030;Sirius;Black;0;INSD
2024-02;hogwarts;"Facultad de Magia y Hechicería";4010;"ESCUELA DE MAGIA";GH13487;"ESTUDIOS DE DEMONIOS NECROFAGOS  V";20;S;Vespertino;35;29;jueves;21:40;23:00;01-08-2024;30-12-2024;417;"HOGWARTS - TORRE B";S;129406030;Sirius;Black;0;INSD
2024-02;hogwarts;"Facultad de Magia y Hechicería";4010;"ESCUELA DE MAGIA";GH13490;XILOMANCIA;20;S;Vespertino;40;10;martes;18:50;20:10;01-08-2024;30-12-2024;416;"HOGWARTS - TORRE B";S;129519484;Susan;Bones;RAMIREZ;ATD
2024-02;hogwarts;"Facultad de Magia y Hechicería";4010;"ESCUELA DE MAGIA";GH13490;XILOMANCIA;20;S;Vespertino;40;10;martes;20:15;21:35;01-08-2024;30-12-2024;416;"HOGWARTS - TORRE B";S;129519484;Susan;Bones;RAMIREZ;ATD
2024-02;hogwarts;"Facultad de Magia y Hechicería";4010;"ESCUELA DE MAGIA";GH13490;XILOMANCIA;20;S;Vespertino;40;10;martes;21:40;23:00;01-08-2024;30-12-2024;416;"HOGWARTS - TORRE B";S;129519484;Susan;Bones;RAMIREZ;ATD
2024-02;hogwarts;"Facultad de Magia y Hechicería";6012;"ESCUELA DE HECHICERÍA";WH236009;"Hospital San Mungo de Enfermedades y Heridas Mágicas";20;S;Diurno;30;30;jueves;9:45;11:05;01-08-2024;30-12-2024;417;"HOGWARTS - TORRE B";S;129645558;Sybill;Trelawney;0;SIN
2024-02;hogwarts;"Facultad de Magia y Hechicería";6012;"ESCUELA DE HECHICERÍA";WH236009;"Hospital San Mungo de Enfermedades y Heridas Mágicas";20;S;Diurno;30;30;jueves;11:15;12:35;01-08-2024;30-12-2024;417;"HOGWARTS - TORRE B";S;129645558;Sybill;Trelawney;0;SIN
2024-02;Beauxbaton;"Ministerio de magia";8020;"Ministerio de magia";PH110059;"CTI: COMPETENCIAS DE LIDERAZGO MAGICO";220;S;Diurno;38;35;viernes;8:15;9:35;01-08-2024;30-12-2024;208;"BEAUXBATON - EDIFICIO A";S;131635937;Theodore;Nott;0;SIN
2024-02;hogwarts;"Facultad de Magia y Hechicería";4010;"ESCUELA DE MAGIA";GH13493;"ARTES OSCURAS I";30;S;Vespertino;15;12;miércoles;18:50;20:10;01-08-2024;30-12-2024;201;"HOGWARTS - TORRE B";S;132723203;Vernon;Dursley;RIQUELME;PEAS
2024-02;hogwarts;"Facultad de Magia y Hechicería";4010;"ESCUELA DE MAGIA";GH13493;"ARTES OSCURAS I";30;S;Vespertino;15;12;miércoles;20:15;21:35;01-08-2024;30-12-2024;201;"HOGWARTS - TORRE B";S;132723203;Vernon;Dursley;RIQUELME;PEAS
2024-02;hogwarts;"Facultad de Magia y Hechicería";4010;"ESCUELA DE MAGIA";GH13493;"ARTES OSCURAS I";30;S;Vespertino;15;12;miércoles;21:40;23:00;01-08-2024;30-12-2024;201;"HOGWARTS - TORRE B";S;132723203;Vernon;Dursley;RIQUELME;PEAS
2024-02;hogwarts;"Facultad de Magia y Hechicería";4010;"ESCUELA DE MAGIA";GH13493;"ARTES OSCURAS I";20;S;Diurno;20;7;martes;8:15;9:35;01-08-2024;30-12-2024;406;"HOGWARTS - TORRE B";S;132723203;Vernon;Dursley;RIQUELME;PEAS
2024-02;hogwarts;"Facultad de Magia y Hechicería";4010;"ESCUELA DE MAGIA";GH13493;"ARTES OSCURAS I";20;S;Diurno;20;7;martes;9:45;11:05;01-08-2024;30-12-2024;406;"HOGWARTS - TORRE B";S;132723203;Vernon;Dursley;RIQUELME;PEAS
2024-02;hogwarts;"Facultad de Magia y Hechicería";4010;"ESCUELA DE MAGIA";GH13493;"ARTES OSCURAS I";20;S;Diurno;20;7;martes;11:15;12:35;01-08-2024;30-12-2024;406;"HOGWARTS - TORRE B";S;132723203;Vernon;Dursley;RIQUELME;PEAS
2024-02;hogwarts;"Facultad de Magia y Hechicería";4010;"ESCUELA DE MAGIA";HW13977;"TALLER DE CASTELLANO";30;S;Vespertino;40;14;viernes;18:50;20:10;01-08-2024;30-12-2024;210;"HOGWARTS - TORRE B";S;132723203;Vernon;Dursley;RIQUELME;PEAS
2024-02;hogwarts;"Facultad de Magia y Hechicería";4010;"ESCUELA DE MAGIA";HW13977;"TALLER DE CASTELLANO";30;S;Vespertino;40;14;viernes;20:15;21:35;01-08-2024;30-12-2024;210;"HOGWARTS - TORRE B";S;132723203;Vernon;Dursley;RIQUELME;PEAS
2024-02;hogwarts;"Facultad de Magia y Hechicería";4010;"ESCUELA DE MAGIA";GH13469;"ESTUDIOS DE DEMONIOS NECROFAGOS  III";30;S;Vespertino;30;12;jueves;18:50;20:10;01-08-2024;30-12-2024;216;"HOGWARTS - TORRE B";S;134254541;Viktor;Krum;0;ATD
2024-02;hogwarts;"Facultad de Magia y Hechicería";4010;"ESCUELA DE MAGIA";GH13469;"ESTUDIOS DE DEMONIOS NECROFAGOS  III";30;S;Vespertino;30;12;jueves;20:15;21:35;01-08-2024;30-12-2024;216;"HOGWARTS - TORRE B";S;134254541;Viktor;Krum;0;ATD
2024-02;hogwarts;"Facultad de Magia y Hechicería";4010;"ESCUELA DE MAGIA";GH13469;"ESTUDIOS DE DEMONIOS NECROFAGOS  III";30;S;Vespertino;30;12;jueves;21:40;23:00;01-08-2024;30-12-2024;216;"HOGWARTS - TORRE B";S;134254541;Viktor;Krum;0;ATD
2024-02;hogwarts;"Facultad de Magia y Hechicería";4010;"ESCUELA DE MAGIA";GH13985;"ELECTIVO AREA:  MAGIA INTERNACIONAL PRIVADA";10;S;Vespertino;25;10;viernes;18:50;20:10;01-08-2024;30-12-2024;211;"HOGWARTS - TORRE B";S;137062706;Xenophilius;Lovegood;SANDOVAL;JC1
2024-02;hogwarts;"Facultad de Magia y Hechicería";4010;"ESCUELA DE MAGIA";GH13985;"ELECTIVO AREA:  MAGIA INTERNACIONAL PRIVADA";10;S;Vespertino;25;10;viernes;20:15;21:35;01-08-2024;30-12-2024;211;"HOGWARTS - TORRE B";S;137062706;Xenophilius;Lovegood;SANDOVAL;JC1
2024-02;hogwarts;"Facultad de Magia y Hechicería";4010;"ESCUELA DE MAGIA";HP24090;"TALLER DE LIBRO REGLAMENTARIO DE HECHIZOS";20;S;Vespertino;35;3;lunes;18:50;20:10;01-08-2024;30-12-2024;210;"HOGWARTS - TORRE B";S;137062706;Xenophilius;Lovegood;SANDOVAL;JC1
2024-02;hogwarts;"Facultad de Magia y Hechicería";4010;"ESCUELA DE MAGIA";HP24090;"TALLER DE LIBRO REGLAMENTARIO DE HECHIZOS";20;S;Vespertino;35;3;lunes;20:15;21:35;01-08-2024;30-12-2024;210;"HOGWARTS - TORRE B";S;137062706;Xenophilius;Lovegood;SANDOVAL;JC1
2024-02;hogwarts;"Facultad de Magia y Hechicería";4010;"ESCUELA DE MAGIA";HP14091;"TALLER DE COMPORTAMIENTO ETICO Y SOCIAL DEL MAGO";20;S;Diurno;45;45;viernes;8:15;9:35;01-08-2024;30-12-2024;"301 (H)";"HOGWARTS - ";S;137062706;Xenophilius;Lovegood;SANDOVAL;JC1
2024-02;hogwarts;"Facultad de Magia y Hechicería";4010;"ESCUELA DE MAGIA";HP14091;"TALLER DE COMPORTAMIENTO ETICO Y SOCIAL DEL MAGO";20;S;Diurno;45;45;viernes;9:45;11:05;01-08-2024;30-12-2024;"301 (H)";"HOGWARTS - ";S;137062706;Xenophilius;Lovegood;SANDOVAL;JC1
2024-02;Beauxbaton;"Facultad de Magia y Hechicería";4010;"ESCUELA DE MAGIA";GH13457;"ENCANTAMIENTOS  I";220;S;Diurno;40;32;miércoles;8:15;9:35;01-08-2024;30-12-2024;508;"BEAUXBATON - EDIFICIO B";S;#N/D;#N/D;#N/D;#N/D;JC1
2024-02;Beauxbaton;"Facultad de Magia y Hechicería";4010;"ESCUELA DE MAGIA";GH13457;"ENCANTAMIENTOS  I";220;S;Diurno;40;32;miércoles;9:45;11:05;01-08-2024;30-12-2024;508;"BEAUXBATON - EDIFICIO B";S;#N/D;#N/D;#N/D;#N/D;JC1
2024-02;Beauxbaton;"Facultad de Magia y Hechicería";4010;"ESCUELA DE MAGIA";GH13457;"ENCANTAMIENTOS  I";220;S;Diurno;40;32;miércoles;11:15;12:35;01-08-2024;30-12-2024;508;"BEAUXBATON - EDIFICIO B";S;#N/D;#N/D;#N/D;#N/D;JC1
2024-02;Beauxbaton;"Facultad de Magia y Hechicería";4010;"ESCUELA DE MAGIA";GH13462;"ENCANTAMIENTOS  II";210;S;Diurno;40;32;jueves;14:15;15:35;01-08-2024;30-12-2024;"401 (H)";"BEAUXBATON - EDIFICIO B";S;#N/D;#N/D;#N/D;#N/D;SIN
2024-02;Beauxbaton;"Facultad de Magia y Hechicería";4010;"ESCUELA DE MAGIA";GH13462;"ENCANTAMIENTOS  II";210;S;Diurno;40;32;jueves;15:45;17:05;01-08-2024;30-12-2024;"401 (H)";"BEAUXBATON - EDIFICIO B";S;#N/D;#N/D;#N/D;#N/D;SIN
2024-02;Beauxbaton;"Facultad de Magia y Hechicería";4010;"ESCUELA DE MAGIA";GH13462;"ENCANTAMIENTOS  II";210;S;Diurno;40;32;jueves;17:15;18:35;01-08-2024;30-12-2024;"401 (H)";"BEAUXBATON - EDIFICIO B";S;#N/D;#N/D;#N/D;#N/D;SIN
2024-02;Beauxbaton;"Facultad de Magia y Hechicería";4010;"ESCUELA DE MAGIA";GH13468;"ENCANTAMIENTOS  III";220;S;Diurno;25;4;lunes;14:15;15:35;01-08-2024;30-12-2024;503;"BEAUXBATON - EDIFICIO B";;#N/D;#N/D;#N/D;#N/D;
2024-02;Beauxbaton;"Facultad de Magia y Hechicería";4010;"ESCUELA DE MAGIA";GH13468;"ENCANTAMIENTOS  III";220;S;Diurno;25;4;lunes;15:45;17:05;01-08-2024;30-12-2024;503;"BEAUXBATON - EDIFICIO B";;#N/D;#N/D;#N/D;#N/D;
2024-02;Beauxbaton;"Facultad de Magia y Hechicería";4010;"ESCUELA DE MAGIA";GH13468;"ENCANTAMIENTOS  III";220;S;Diurno;25;4;lunes;17:15;18:35;01-08-2024;30-12-2024;503;"BEAUXBATON - EDIFICIO B";;#N/D;#N/D;#N/D;#N/D;
2024-02;Beauxbaton;"Facultad de Magia y Hechicería";4010;"ESCUELA DE MAGIA";GH13469;"ESTUDIOS DE DEMONIOS NECROFAGOS  III";210;S;Diurno;55;53;jueves;8:15;9:35;01-08-2024;30-12-2024;"AUDITORIO 1 (H) -";"BEAUXBATON - EDIFICIO A";S;#N/D;#N/D;#N/D;#N/D;JC1
2024-02;Beauxbaton;"Facultad de Magia y Hechicería";4010;"ESCUELA DE MAGIA";GH13469;"ESTUDIOS DE DEMONIOS NECROFAGOS  III";210;S;Diurno;55;53;jueves;9:45;11:05;01-08-2024;30-12-2024;"AUDITORIO 1 (H) -";"BEAUXBATON - EDIFICIO A";S;#N/D;#N/D;#N/D;#N/D;JC1
2024-02;Beauxbaton;"Facultad de Magia y Hechicería";4010;"ESCUELA DE MAGIA";GH13469;"ESTUDIOS DE DEMONIOS NECROFAGOS  III";210;S;Diurno;55;53;jueves;11:15;12:35;01-08-2024;30-12-2024;"AUDITORIO 1 (H) -";"BEAUXBATON - EDIFICIO A";S;#N/D;#N/D;#N/D;#N/D;JC1
2024-02;hogwarts;"Facultad de Magia y Hechicería";4010;"ESCUELA DE MAGIA";GH13470;"ADIVINACION  I";10;S;Diurno;80;73;miércoles;14:15;15:35;01-08-2024;30-12-2024;"AULA A (H)";"HOGWARTS - ";S;#N/D;#N/D;#N/D;#N/D;TID
2024-02;hogwarts;"Facultad de Magia y Hechicería";4010;"ESCUELA DE MAGIA";GH13470;"ADIVINACION  I";10;S;Diurno;80;73;miércoles;15:45;17:05;01-08-2024;30-12-2024;"AULA A (H)";"HOGWARTS - ";S;#N/D;#N/D;#N/D;#N/D;TID
