Periodo;Sede;"Facultad  ";"Código Depto";Departamento;"Id Asignatura";Asignatura;Sección;Duración;Jornada;Cupo;Inscritos;Día;"Hora Inicio";"Hora Fin";"Fecha Inicio";"Fecha Fin";Lugar;Edificio;"Profesor Principal";RUN;"Nombre Docente";"1er Apellido Docente";"2so Apellido Docente";Jerarquización
2024-02;hogwarts;"Facultad de Magia y Hechicería";4010;"ESCUELA DE MAGIA";GH13470;"ADIVINACION  I";10;S;Diurno;80;73;miércoles;17:15;18:35;01-08-2024;30-12-2024;"AULA A (H)";"HOGWARTS - ";S;#N/D;#N/D;#N/D;#N/D;TID
2024-02;hogwarts;"Facultad de Magia y Hechicería";4010;"ESCUELA DE MAGIA";GH13470;"ADIVINACION  I";30;S;Vespertino;49;49;lunes;18:50;20:10;01-08-2024;30-12-2024;206;"HOGWARTS - TORRE B";S;#N/D;#N/D;#N/D;#N/D;PEAS
2024-02;hogwarts;"Facultad de Magia y Hechicería";4010;"ESCUELA DE MAGIA";GH13470;"ADIVINACION  I";30;S;Vespertino;49;49;lunes;20:15;21:35;01-08-2024;30-12-2024;206;"HOGWARTS - TORRE B";S;#N/D;#N/D;#N/D;#N/D;PEAS
2024-02;hogwarts;"Facultad de Magia y Hechicería";4010;"ESCUELA DE MAGIA";GH13470;"ADIVINACION  I";30;S;Vespertino;49;49;lunes;21:40;23:00;01-08-2024;30-12-2024;206;"HOGWARTS - TORRE B";S;#N/D;#N/D;#N/D;#N/D;PEAS
2024-02;Beauxbaton;"Facultad de Magia y Hechicería";4010;"ESCUELA DE MAGIA";GH13470;"ADIVINACION  I";210;S;Diurno;57;55;viernes;8:15;9:35;01-08-2024;30-12-2024;"102 (H)";"BEAUXBATON - EDIFICIO A";S;#N/D;#N/D;#N/D;#N/D;JC1
2024-02;Beauxbaton;"Facultad de Magia y Hechicería";4010;"ESCUELA DE MAGIA";GH13470;"ADIVINACION  I";210;S;Diurno;57;55;viernes;9:45;11:05;01-08-2024;30-12-2024;"102 (H)";"BEAUXBATON - EDIFICIO A";S;#N/D;#N/D;#N/D;#N/D;JC1
2024-02;Beauxbaton;"Facultad de Magia y Hechicería";4010;"ESCUELA DE MAGIA";GH13470;"ADIVINACION  I";210;S;Diurno;57;55;viernes;11:15;12:35;01-08-2024;30-12-2024;"102 (H)";"BEAUXBATON - EDIFICIO A";S;#N/D;#N/D;#N/D;#N/D;JC1
2024-02;hogwarts;"Facultad de Magia y Hechicería";4010;"ESCUELA DE MAGIA";GH13479;"MAGIA BLANCA";20;S;Vespertino;46;44;martes;18:50;20:10;01-08-2024;30-12-2024;206;"HOGWARTS - TORRE B";S;#N/D;#N/D;#N/D;#N/D;ASD
2024-02;hogwarts;"Facultad de Magia y Hechicería";4010;"ESCUELA DE MAGIA";GH13479;"MAGIA BLANCA";20;S;Vespertino;46;44;martes;20:15;21:35;01-08-2024;30-12-2024;206;"HOGWARTS - TORRE B";S;#N/D;#N/D;#N/D;#N/D;ASD
2024-02;hogwarts;"Facultad de Magia y Hechicería";4010;"ESCUELA DE MAGIA";GH13479;"MAGIA BLANCA";20;S;Vespertino;46;44;martes;21:40;23:00;01-08-2024;30-12-2024;206;"HOGWARTS - TORRE B";S;#N/D;#N/D;#N/D;#N/D;ASD
2024-02;hogwarts;"Facultad de Magia y Hechicería";4010;"ESCUELA DE MAGIA";GH13480;"ENCANTAMIENTOS  V";20;S;Vespertino;45;45;miércoles;18:50;20:10;01-08-2024;30-12-2024;204;"HOGWARTS - TORRE B";S;#N/D;#N/D;#N/D;#N/D;ASD
2024-02;hogwarts;"Facultad de Magia y Hechicería";4010;"ESCUELA DE MAGIA";GH13480;"ENCANTAMIENTOS  V";20;S;Vespertino;45;45;miércoles;20:15;21:35;01-08-2024;30-12-2024;204;"HOGWARTS - TORRE B";S;#N/D;#N/D;#N/D;#N/D;ASD
2024-02;hogwarts;"Facultad de Magia y Hechicería";4010;"ESCUELA DE MAGIA";GH13480;"ENCANTAMIENTOS  V";20;S;Vespertino;45;45;miércoles;21:40;23:00;01-08-2024;30-12-2024;204;"HOGWARTS - TORRE B";S;#N/D;#N/D;#N/D;#N/D;ASD
2024-02;hogwarts;"Facultad de Magia y Hechicería";4010;"ESCUELA DE MAGIA";GH13482;"ADIVINACION  III";30;S;Vespertino;43;36;lunes;18:50;20:10;01-08-2024;30-12-2024;417;"HOGWARTS - TORRE B";S;#N/D;#N/D;#N/D;#N/D;TID
2024-02;hogwarts;"Facultad de Magia y Hechicería";4010;"ESCUELA DE MAGIA";GH13482;"ADIVINACION  III";30;S;Vespertino;43;36;lunes;20:15;21:35;01-08-2024;30-12-2024;417;"HOGWARTS - TORRE B";S;#N/D;#N/D;#N/D;#N/D;TID
2024-02;hogwarts;"Facultad de Magia y Hechicería";4010;"ESCUELA DE MAGIA";GH13482;"ADIVINACION  III";30;S;Vespertino;43;36;lunes;21:40;23:00;01-08-2024;30-12-2024;417;"HOGWARTS - TORRE B";S;#N/D;#N/D;#N/D;#N/D;TID
2024-02;hogwarts;"Facultad de Magia y Hechicería";4010;"ESCUELA DE MAGIA";GH13482;"ADIVINACION  III";10;S;Diurno;40;34;lunes;14:15;15:35;01-08-2024;30-12-2024;"409 (H)";"HOGWARTS - TORRE B";S;#N/D;#N/D;#N/D;#N/D;JC1
2024-02;hogwarts;"Facultad de Magia y Hechicería";4010;"ESCUELA DE MAGIA";GH13482;"ADIVINACION  III";10;S;Diurno;40;34;lunes;15:45;17:05;01-08-2024;30-12-2024;"9 (H)";"HOGWARTS - TORRE B";S;#N/D;#N/D;#N/D;#N/D;JC1
2024-02;hogwarts;"Facultad de Magia y Hechicería";4010;"ESCUELA DE MAGIA";GH13482;"ADIVINACION  III";10;S;Diurno;40;34;lunes;17:15;18:35;01-08-2024;30-12-2024;"9 (H)";"HOGWARTS - TORRE B";S;#N/D;#N/D;#N/D;#N/D;JC1
2024-02;Beauxbaton;"Facultad de Magia y Hechicería";4010;"ESCUELA DE MAGIA";GH13482;"ADIVINACION  III";210;S;Diurno;31;29;lunes;8:15;9:35;01-08-2024;30-12-2024;104;"BEAUXBATON - EDIFICIO A";S;#N/D;#N/D;#N/D;#N/D;JC1
2024-02;Beauxbaton;"Facultad de Magia y Hechicería";4010;"ESCUELA DE MAGIA";GH13482;"ADIVINACION  III";210;S;Diurno;31;29;lunes;9:45;11:05;01-08-2024;30-12-2024;104;"BEAUXBATON - EDIFICIO A";S;#N/D;#N/D;#N/D;#N/D;JC1
2024-02;Beauxbaton;"Facultad de Magia y Hechicería";4010;"ESCUELA DE MAGIA";GH13482;"ADIVINACION  III";210;S;Diurno;31;29;lunes;11:15;12:35;01-08-2024;30-12-2024;104;"BEAUXBATON - EDIFICIO A";S;#N/D;#N/D;#N/D;#N/D;JC1
2024-02;hogwarts;"Facultad de Magia y Hechicería";4010;"ESCUELA DE MAGIA";GH13489;OROCRUX;20;S;Vespertino;40;38;lunes;18:50;20:10;01-08-2024;30-12-2024;412;"HOGWARTS - TORRE B";S;#N/D;#N/D;#N/D;#N/D;ASD
2024-02;hogwarts;"Facultad de Magia y Hechicería";4010;"ESCUELA DE MAGIA";GH13489;OROCRUX;20;S;Vespertino;40;38;lunes;20:15;21:35;01-08-2024;30-12-2024;412;"HOGWARTS - TORRE B";S;#N/D;#N/D;#N/D;#N/D;ASD
2024-02;hogwarts;"Facultad de Magia y Hechicería";4010;"ESCUELA DE MAGIA";GH13489;OROCRUX;20;S;Vespertino;40;38;lunes;21:40;23:00;01-08-2024;30-12-2024;412;"HOGWARTS - TORRE B";S;#N/D;#N/D;#N/D;#N/D;ASD
2024-02;hogwarts;"Facultad de Magia y Hechicería";4010;"ESCUELA DE MAGIA";GH13491;"MAGIA DE SOCIEDADES";10;S;Diurno;53;50;martes;8:15;9:35;01-08-2024;30-12-2024;"AULA D (H)";"HOGWARTS - ";S;#N/D;#N/D;#N/D;#N/D;JM1
2024-02;hogwarts;"Facultad de Magia y Hechicería";4010;"ESCUELA DE MAGIA";GH13491;"MAGIA DE SOCIEDADES";10;S;Diurno;53;50;martes;9:45;11:05;01-08-2024;30-12-2024;"AULA D (H)";"HOGWARTS - ";S;#N/D;#N/D;#N/D;#N/D;JM1
2024-02;hogwarts;"Facultad de Magia y Hechicería";4010;"ESCUELA DE MAGIA";GH13491;"MAGIA DE SOCIEDADES";10;S;Diurno;53;50;martes;11:15;12:35;01-08-2024;30-12-2024;"AULA D (H)";"HOGWARTS - ";S;#N/D;#N/D;#N/D;#N/D;JM1
2024-02;hogwarts;"Facultad de Magia y Hechicería";4010;"ESCUELA DE MAGIA";GH13491;"MAGIA DE SOCIEDADES";20;S;Vespertino;50;49;viernes;18:50;20:10;01-08-2024;30-12-2024;317;"HOGWARTS - TORRE B";S;#N/D;#N/D;#N/D;#N/D;ATD
2024-02;hogwarts;"Facultad de Magia y Hechicería";4010;"ESCUELA DE MAGIA";GH13491;"MAGIA DE SOCIEDADES";20;S;Vespertino;50;49;viernes;20:15;21:35;01-08-2024;30-12-2024;317;"HOGWARTS - TORRE B";S;#N/D;#N/D;#N/D;#N/D;ATD
2024-02;hogwarts;"Facultad de Magia y Hechicería";4010;"ESCUELA DE MAGIA";GH13491;"MAGIA DE SOCIEDADES";20;S;Vespertino;50;49;viernes;21:40;23:00;01-08-2024;30-12-2024;317;"HOGWARTS - TORRE B";S;#N/D;#N/D;#N/D;#N/D;ATD
2024-02;Beauxbaton;"Facultad de Magia y Hechicería";4010;"ESCUELA DE MAGIA";GH23494;"PREPARACIÓN T.I.M.O";210;S;Diurno;20;18;miércoles;12:45;14:05;01-08-2024;31-12-2024;501;"BEAUXBATON - EDIFICIO B";S;#N/D;#N/D;#N/D;#N/D;INSD
2024-02;Beauxbaton;"Facultad de Magia y Hechicería";4010;"ESCUELA DE MAGIA";GH13509;"ARTES OSCURAS II";220;S;Diurno;25;19;lunes;14:15;15:35;01-08-2024;30-12-2024;404;"BEAUXBATON - EDIFICIO B";S;#N/D;#N/D;#N/D;#N/D;JC1
2024-02;Beauxbaton;"Facultad de Magia y Hechicería";4010;"ESCUELA DE MAGIA";GH13509;"ARTES OSCURAS II";220;S;Diurno;25;19;lunes;15:45;17:05;01-08-2024;30-12-2024;404;"BEAUXBATON - EDIFICIO B";S;#N/D;#N/D;#N/D;#N/D;JC1
2024-02;Beauxbaton;"Facultad de Magia y Hechicería";4010;"ESCUELA DE MAGIA";GH13509;"ARTES OSCURAS II";220;S;Diurno;25;19;lunes;17:15;18:35;01-08-2024;30-12-2024;404;"BEAUXBATON - EDIFICIO B";S;#N/D;#N/D;#N/D;#N/D;JC1
2024-02;hogwarts;"Ministerio de magia";9010;"PROGRAMA DE PÁRCEL";WH23639;"PÁRSEL II";40;S;Diurno;40;30;jueves;14:15;15:35;01-08-2024;30-12-2024;206;"HOGWARTS - TORRE B";S;#N/D;#N/D;#N/D;#N/D;SIN
2024-02;hogwarts;"Facultad de Magia y Hechicería";4010;"ESCUELA DE MAGIA";GH13880;"ELECTIVO AREA: MAGIA TERRENA";10;S;Vespertino;35;32;sábado;11:15;12:35;01-08-2024;30-12-2024;212;"HOGWARTS - TORRE B";S;#N/D;#N/D;#N/D;#N/D;ATD
2024-02;hogwarts;"Facultad de Magia y Hechicería";4010;"ESCUELA DE MAGIA";GH13880;"ELECTIVO AREA: MAGIA TERRENA";10;S;Vespertino;35;32;sábado;12:45;14:05;01-08-2024;30-12-2024;212;"HOGWARTS - TORRE B";S;#N/D;#N/D;#N/D;#N/D;ATD
2024-02;hogwarts;"Facultad de Magia y Hechicería";4010;"ESCUELA DE MAGIA";HP14091;"TALLER DE COMPORTAMIENTO ETICO Y SOCIAL DEL MAGO";30;S;Vespertino;36;36;lunes;18:50;20:10;01-08-2024;30-12-2024;212;"HOGWARTS - TORRE B";S;#N/D;#N/D;#N/D;#N/D;JC1
2024-02;hogwarts;"Facultad de Magia y Hechicería";4010;"ESCUELA DE MAGIA";HP14091;"TALLER DE COMPORTAMIENTO ETICO Y SOCIAL DEL MAGO";30;S;Vespertino;36;36;lunes;20:15;21:35;01-08-2024;30-12-2024;212;"HOGWARTS - TORRE B";S;#N/D;#N/D;#N/D;#N/D;JC1
2024-02;hogwarts;"Facultad de Magia y Hechicería";4010;"ESCUELA DE MAGIA";GH24440;"INTRODUCCION AL LOS ENCANTAMIENTOS ";20;S;Vespertino;30;8;miércoles;18:50;20:10;01-08-2024;30-12-2024;310;"HOGWARTS - TORRE B";S;#N/D;#N/D;#N/D;#N/D;JC1
2024-02;hogwarts;"Facultad de Magia y Hechicería";4010;"ESCUELA DE MAGIA";GH24440;"INTRODUCCION AL LOS ENCANTAMIENTOS ";20;S;Vespertino;30;8;miércoles;20:15;21:35;01-08-2024;30-12-2024;310;"HOGWARTS - TORRE B";S;#N/D;#N/D;#N/D;#N/D;JC1
2024-02;hogwarts;"Facultad de Magia y Hechicería";4010;"ESCUELA DE MAGIA";GH24440;"INTRODUCCION AL LOS ENCANTAMIENTOS ";20;S;Vespertino;30;8;miércoles;21:40;23:00;01-08-2024;30-12-2024;310;"HOGWARTS - TORRE B";S;#N/D;#N/D;#N/D;#N/D;JC1
2024-02;Beauxbaton;"Facultad de Magia y Hechicería";4010;"ESCUELA DE MAGIA";GH24440;"INTRODUCCION AL LOS ENCANTAMIENTOS ";210;S;Diurno;55;40;lunes;14:15;15:35;01-08-2024;30-12-2024;"AUDITORIO 2";"BEAUXBATON - EDIFICIO A";S;#N/D;#N/D;#N/D;#N/D;INSD
2024-02;Beauxbaton;"Facultad de Magia y Hechicería";4010;"ESCUELA DE MAGIA";GH24440;"INTRODUCCION AL LOS ENCANTAMIENTOS ";210;S;Diurno;55;40;lunes;15:45;17:05;01-08-2024;30-12-2024;"AUDITORIO 2";"BEAUXBATON - EDIFICIO A";S;#N/D;#N/D;#N/D;#N/D;INSD
2024-02;Beauxbaton;"Facultad de Magia y Hechicería";4010;"ESCUELA DE MAGIA";GH24440;"INTRODUCCION AL LOS ENCANTAMIENTOS ";210;S;Diurno;55;40;lunes;17:15;18:35;01-08-2024;30-12-2024;"AUDITORIO 2";"BEAUXBATON - EDIFICIO A";S;#N/D;#N/D;#N/D;#N/D;INSD
2024-02;hogwarts;"Facultad de Magia y Hechicería";4010;"ESCUELA DE MAGIA";GH24441;"ESTUDIOS DE DEMONIOS NECROFAGOS  VI";10;S;Diurno;40;22;jueves;14:15;15:35;01-08-2024;30-12-2024;"AULA F";"HOGWARTS - ";S;#N/D;#N/D;#N/D;#N/D;JC1
2024-02;hogwarts;"Facultad de Magia y Hechicería";4010;"ESCUELA DE MAGIA";GH24442;"ENCANTAMIENTOS  VII";20;S;Vespertino;40;18;miércoles;18:50;20:10;01-08-2024;30-12-2024;213;"HOGWARTS - TORRE B";S;#N/D;#N/D;#N/D;#N/D;JC1
2024-02;hogwarts;"Facultad de Magia y Hechicería";4010;"ESCUELA DE MAGIA";GH24442;"ENCANTAMIENTOS  VII";20;S;Vespertino;40;18;miércoles;20:15;21:35;01-08-2024;30-12-2024;213;"HOGWARTS - TORRE B";S;#N/D;#N/D;#N/D;#N/D;JC1
2024-02;hogwarts;"Facultad de Magia y Hechicería";4010;"ESCUELA DE MAGIA";GH14444;"FUNDAMENTOS FILOSOFICOS DE LA MAGIA";40;S;Vespertino;15;6;lunes;18:50;20:10;01-08-2024;30-12-2024;211;"HOGWARTS - TORRE B";S;#N/D;#N/D;#N/D;#N/D;JC1
2024-02;hogwarts;"Facultad de Magia y Hechicería";4010;"ESCUELA DE MAGIA";GH14444;"FUNDAMENTOS FILOSOFICOS DE LA MAGIA";40;S;Vespertino;15;6;lunes;20:15;21:35;01-08-2024;30-12-2024;211;"HOGWARTS - TORRE B";S;#N/D;#N/D;#N/D;#N/D;JC1
2024-02;Beauxbaton;"Facultad de Magia y Hechicería";4010;"ESCUELA DE MAGIA";GH14444;"FUNDAMENTOS FILOSOFICOS DE LA MAGIA";210;S;Diurno;43;42;jueves;14:15;15:35;01-08-2024;30-12-2024;"513 (H)";"BEAUXBATON - EDIFICIO B";S;#N/D;#N/D;#N/D;#N/D;SIN
2024-02;Beauxbaton;"Facultad de Magia y Hechicería";4010;"ESCUELA DE MAGIA";GH14444;"FUNDAMENTOS FILOSOFICOS DE LA MAGIA";210;S;Diurno;43;42;jueves;15:45;17:05;01-08-2024;30-12-2024;"513 (H)";"BEAUXBATON - EDIFICIO B";S;#N/D;#N/D;#N/D;#N/D;SIN
2024-02;Beauxbaton;"Facultad de Magia y Hechicería";4010;"ESCUELA DE MAGIA";HP14460;"ELECTIVO AREA:  PROCEDIMIENTO MUGGLE";210;S;Diurno;35;32;miércoles;15:45;17:05;01-08-2024;31-12-2024;514;"BEAUXBATON - EDIFICIO B";S;#N/D;#N/D;#N/D;#N/D;ASD
2024-02;Beauxbaton;"Facultad de Magia y Hechicería";4010;"ESCUELA DE MAGIA";HP14460;"ELECTIVO AREA:  PROCEDIMIENTO MUGGLE";210;S;Diurno;35;32;miércoles;17:15;18:35;01-08-2024;31-12-2024;514;"BEAUXBATON - EDIFICIO B";S;#N/D;#N/D;#N/D;#N/D;ASD
2024-02;hogwarts;"Facultad de Magia y Hechicería";6012;"ESCUELA DE HECHICERÍA";WH233404;"ANTROPOLOGÍA MUGGLE";20;S;Diurno;35;30;viernes;14:15;15:35;01-08-2024;30-12-2024;412;"HOGWARTS - TORRE B";S;#N/D;#N/D;#N/D;#N/D;ASD
2024-02;hogwarts;"Facultad de Magia y Hechicería";6012;"ESCUELA DE HECHICERÍA";WH233404;"ANTROPOLOGÍA MUGGLE";20;S;Diurno;35;30;viernes;15:45;17:05;01-08-2024;30-12-2024;412;"HOGWARTS - TORRE B";S;#N/D;#N/D;#N/D;#N/D;ASD
2024-02;hogwarts;"Facultad de Magia y Hechicería";6012;"ESCUELA DE HECHICERÍA";WH233404;"ANTROPOLOGÍA MUGGLE";10;S;Diurno;35;35;lunes;9:45;11:05;01-08-2024;30-12-2024;203;"HOGWARTS - TORRE D";S;#N/D;#N/D;#N/D;#N/D;ASD
2024-02;hogwarts;"Facultad de Magia y Hechicería";6012;"ESCUELA DE HECHICERÍA";WH233404;"ANTROPOLOGÍA MUGGLE";10;S;Diurno;35;35;lunes;11:15;12:35;01-08-2024;30-12-2024;203;"HOGWARTS - TORRE D";S;#N/D;#N/D;#N/D;#N/D;ASD
2024-02;Beauxbaton;"Facultad de Magia y Hechicería";6012;"ESCUELA DE Hechicería";WH233404;"ANTROPOLOGÍA MUGGLE";210;S;Diurno;35;29;lunes;8:15;9:35;01-08-2024;30-12-2024;"507 (H)";"BEAUXBATON - EDIFICIO B";S;#N/D;#N/D;#N/D;#N/D;INSD
2024-02;Beauxbaton;"Facultad de Magia y Hechicería";6012;"ESCUELA DE Hechicería";WH233405;"examen de Pociones";210;S;Diurno;30;25;martes;8:15;9:35;01-08-2024;30-12-2024;"408 (H)";"BEAUXBATON - EDIFICIO B";S;#N/D;#N/D;#N/D;#N/D;JC1
2024-02;Beauxbaton;"Facultad de Magia y Hechicería";6012;"ESCUELA DE Hechicería";WH236002;"FUNDAMENTOS MAGICOS";210;S;Diurno;30;25;martes;12:45;14:05;01-08-2024;30-12-2024;"408 (H)";"BEAUXBATON - EDIFICIO B";S;#N/D;#N/D;#N/D;#N/D;INSD
2024-02;hogwarts;"Facultad de Magia y Hechicería";6012;"ESCUELA DE HECHICERÍA";WH236003;"Examinador de Aparición I";20;S;Diurno;14;9;miércoles;17:15;18:35;01-08-2024;30-12-2024;201;"HOGWARTS - TORRE B";S;#N/D;#N/D;#N/D;#N/D;JC1
2024-02;Beauxbaton;"Facultad de Magia y Hechicería";6012;"ESCUELA DE Hechicería";WH236010;"Examinador de Aparición III";230;S;Diurno;10;8;miércoles;17:15;18:35;01-08-2024;31-12-2024;404;"BEAUXBATON - EDIFICIO B";S;#N/D;#N/D;#N/D;#N/D;SIN
2024-02;Beauxbaton;"Facultad de Magia y Hechicería";6012;"ESCUELA DE Hechicería";WH236010;"Examinador de Aparición III";230;S;Diurno;10;8;miércoles;18:50;20:10;01-08-2024;31-12-2024;404;"BEAUXBATON - EDIFICIO B";S;#N/D;#N/D;#N/D;#N/D;SIN
2024-02;Beauxbaton;"Facultad de Magia y Hechicería";6012;"ESCUELA DE Hechicería";WH236012;"GOBIERNO Y GESTIÓN DEL BANCO MAGICO";210;S;Diurno;32;25;viernes;14:15;15:35;01-08-2024;30-12-2024;506;"BEAUXBATON - EDIFICIO B";S;#N/D;#N/D;#N/D;#N/D;JC1
2024-02;Beauxbaton;"Facultad de Magia y Hechicería";6012;"ESCUELA DE Hechicería";WH236012;"GOBIERNO Y GESTIÓN DEL BANCO MAGICO";210;S;Diurno;32;25;viernes;15:45;17:05;01-08-2024;30-12-2024;506;"BEAUXBATON - EDIFICIO B";S;#N/D;#N/D;#N/D;#N/D;JC1
2024-02;hogwarts;"Facultad de Magia y Hechicería";6012;"ESCUELA DE HECHICERÍA";WH236019;"ESTRATEGIAS INNOVADORAS PARA  ENCANTAR";10;S;Diurno;25;9;viernes;9:45;11:05;01-08-2024;30-12-2024;302;"HOGWARTS - ";S;#N/D;#N/D;#N/D;#N/D;ATD
2024-02;Beauxbaton;"Facultad de Magia y Hechicería";6012;"ESCUELA DE Hechicería";WH236020;"EPISTEMOLOGIA DE LA HECHICERÍA";210;S;Diurno;15;13;martes;8:15;9:35;01-08-2024;30-12-2024;501;"BEAUXBATON - EDIFICIO B";S;#N/D;#N/D;#N/D;#N/D;INSD
2024-02;Beauxbaton;"Facultad de Magia y Hechicería";6012;"ESCUELA DE Hechicería";WH236024;"FENÓMENOS MUGGLE EMERGENTES II";210;S;Diurno;15;13;martes;11:15;12:35;01-08-2024;30-12-2024;405;"BEAUXBATON - EDIFICIO B";S;#N/D;#N/D;#N/D;#N/D;ASD
2024-02;Beauxbaton;"Facultad de Magia y Hechicería";6012;"ESCUELA DE Hechicería";WH236024;"FENÓMENOS MUGGLE EMERGENTES II";210;S;Diurno;15;13;martes;12:45;14:05;01-08-2024;30-12-2024;405;"BEAUXBATON - EDIFICIO B";S;#N/D;#N/D;#N/D;#N/D;ASD
2024-02;hogwarts;"Facultad de Magia y Hechicería";6012;"ESCUELA DE HECHICERÍA";WH236024;"FENÓMENOS MUGGLE EMERGENTES II";10;S;Diurno;25;9;jueves;9:45;11:05;01-08-2024;30-12-2024;404;"HOGWARTS - TORRE B";S;#N/D;#N/D;#N/D;#N/D;JC1
2024-02;Beauxbaton;"Facultad de Magia y Hechicería";6012;"ESCUELA DE Hechicería";WH236030;"DILEMAS ÉTICOS EN HECHICERIA";210;S;Diurno;17;14;martes;8:15;9:35;01-08-2024;30-12-2024;402;"BEAUXBATON - EDIFICIO B";S;#N/D;#N/D;#N/D;#N/D;ASD
2024-02;Beauxbaton;"Facultad de Magia y Hechicería";6012;"ESCUELA DE Hechicería";WH236030;"DILEMAS ÉTICOS EN HECHICERIA";210;S;Diurno;17;14;martes;9:45;11:05;01-08-2024;30-12-2024;402;"BEAUXBATON - EDIFICIO B";S;#N/D;#N/D;#N/D;#N/D;ASD
2024-02;hogwarts;"Facultad de Magia y Hechicería";6012;"ESCUELA DE HECHICERÍA";WH236030;"DILEMAS ÉTICOS EN HECHICERIA";10;S;Diurno;25;23;lunes;11:15;12:35;01-08-2024;30-12-2024;208;"HOGWARTS - TORRE D";S;#N/D;#N/D;#N/D;#N/D;JC1
2024-02;hogwarts;"Facultad de Magia y Hechicería";6012;"ESCUELA DE HECHICERÍA";WH236032;" CONCURSO DE ESCUELAS";10;S;Diurno;25;20;martes;9:45;11:05;01-08-2024;30-12-2024;303;"HOGWARTS - TORRE D";S;#N/D;#N/D;#N/D;#N/D;JC1
2024-02;Beauxbaton;"Facultad de Magia y Hechicería";6012;"ESCUELA DE Hechicería";WH236033;"EVALUACIÓN DE ENANOS";210;S;Diurno;17;16;miércoles;8:15;9:35;01-08-2024;30-12-2024;407;"BEAUXBATON - EDIFICIO B";S;#N/D;#N/D;#N/D;#N/D;ATD
2024-02;Beauxbaton;"Facultad de Magia y Hechicería";6012;"ESCUELA DE Hechicería";WH236033;"EVALUACIÓN DE ENANOS";210;S;Diurno;17;16;miércoles;9:45;11:05;01-08-2024;30-12-2024;407;"BEAUXBATON - EDIFICIO B";S;#N/D;#N/D;#N/D;#N/D;ATD
2024-02;hogwarts;"Facultad de Magia y Hechicería";6012;"ESCUELA DE HECHICERÍA";WH236033;"EVALUACIÓN DE ENANOS";10;S;Diurno;25;20;jueves;14:15;15:35;01-08-2024;30-12-2024;404;"HOGWARTS - TORRE B";S;#N/D;#N/D;#N/D;#N/D;JC1
2024-02;hogwarts;"Facultad de Magia y Hechicería";6012;"ESCUELA DE HECHICERÍA";WH236033;"EVALUACIÓN DE ENANOS";10;S;Diurno;25;20;jueves;15:45;17:05;01-08-2024;30-12-2024;404;"HOGWARTS - TORRE B";S;#N/D;#N/D;#N/D;#N/D;JC1
